,Unnamed: 0,Unnamed: 0.1,in_amount_mmol,p_amount_mmol,sol_amount_ml,TOP_amount_mmol,acid_amount_mmol,amine_amount_mmol,thiol_amount_mmol,zinc_amount_mmol,other_amount_mmol,total_volume_ml,temp_c,time_min,x0_chloroindium oxalate,x0_indium acetate,x0_indium bromide,x0_indium chloride,x0_indium iodide,x0_indium laurate,x0_indium myristate,x0_indium oxalate,x0_indium palmitate,x0_indium stearate,x0_indium trifluoroacetate,"x0_indium tris(N,N-diisopropylacetamidinato)",x1_bis(trimethylsilyl)phosphine,x1_phosphine gas,x1_phosphorus trichloride,x1_sodium phosphide,x1_tris(diethylamino)phosphine,x1_tris(dimethylamino)phosphine,x1_tris(trimethylgermyl)phosphine,x1_tris(trimethylsilyl)phosphine,x1_white phosphorus,x2_4-ethylpyridine,x2_None,x2_dimethylformamide,x2_mesitylene,x2_octadecene,x2_toluene,x3_None,x3_trioctylphosphine,x4_None,x4_lauric acid,x4_myristic acid,x4_oleic acid,x4_palmitic acid,x4_stearic acid,x5_None,x5_dioctylamine,x5_dodecylamine,x5_hexadecylamine,x5_octylamine,x5_oleylamine,x6_None,x6_dodecanethiol,x7_None,x7_zinc acetate,x7_zinc bromide,x7_zinc chloride,x7_zinc iodide,x7_zinc octanoate,x7_zinc oleate,x7_zinc stearate,x7_zinc undecylenate,x8_None,x8_acetic acid,x8_copper bromide,x8_oleic acid,x8_superhydride,x8_tetrabutylammonium myristate,x8_trioctylamine,x8_trioctylphosphine oxide,x8_water,x8_zinc iodide,diameter_nm,abs_nm,emission_nm
202,202,202,-0.2382133014584378,-0.5087615811593225,1.8055966780126376,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,1.6819832857955936,0.3996139064983201,-0.2775149800118248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,530.0,575
203,203,203,-0.2382133014584378,-0.5087615811593225,1.8055966780126376,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,1.6819832857955936,0.3996139064983201,-0.1261067525583357,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,549.0,592
204,204,204,-0.5827952766662334,-0.6223615420978489,-0.1710242204371515,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.4984604228573469,-0.2477756046851762,-0.2944461114855733,1.5005660862829404,-0.2729268519071736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,500.0,550
205,205,205,1.0539691055707956,-0.5844948884516734,-0.3659023371857223,0.1105828374852358,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,-0.4336312803081907,1.5005660862829404,-0.2637505956978712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,547.0,590
206,206,206,-0.45357703596331,-0.6034282152747611,1.8055966780126376,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,1.6819832857955936,0.9000467154913293,-0.2903617387048481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,484.0,691
207,207,207,-0.45357703596331,-0.6034282152747611,1.8055966780126376,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,1.6819832857955936,1.300392962685737,-0.2903617387048481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,507.0,724
208,208,208,-0.45357703596331,-0.6034282152747611,1.8055966780126376,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,1.6819832857955936,0.6998735918941257,-0.2903617387048481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,499.0,729
209,209,209,-0.45357703596331,-0.6034282152747611,1.8055966780126376,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,1.6819832857955936,1.100219839088533,-0.2903617387048481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,500.0,736
210,210,210,-0.45357703596331,-0.6034282152747611,1.8055966780126376,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,1.6819832857955936,0.4997004682969219,-0.2866912362211271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,493.0,736
211,211,211,-0.45357703596331,-0.6034282152747611,1.8055966780126376,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,1.6819832857955936,1.300392962685737,-0.2889853002734527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,522.0,745
212,212,212,-0.45357703596331,-0.6034282152747611,1.8055966780126376,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,1.6819832857955936,0.9000467154913293,-0.2866912362211271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,506.0,747
213,213,213,-0.45357703596331,-0.6034282152747611,1.8055966780126376,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,1.6819832857955936,0.6998735918941257,-0.2866912362211271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,520.0,751
214,214,214,-0.45357703596331,-0.6034282152747611,1.8055966780126376,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,1.6819832857955936,0.9000467154913293,-0.282103108116476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,511.0,765
215,215,215,-0.45357703596331,-0.6034282152747611,1.8055966780126376,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,1.6819832857955936,0.4997004682969219,-0.2775149800118248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,502.0,765
216,216,216,-0.45357703596331,-0.6034282152747611,1.8055966780126376,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,1.6819832857955936,1.100219839088533,-0.2866912362211271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,527.0,772
217,217,217,-0.45357703596331,-0.6034282152747611,1.8055966780126376,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,1.6819832857955936,0.4997004682969219,-0.2637505956978712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,513.0,785
218,218,218,-0.45357703596331,-0.6034282152747611,1.8055966780126376,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,1.6819832857955936,0.6998735918941257,-0.2775149800118248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,529.0,788
219,219,219,-0.4105042890623356,-0.5844948884516734,-0.4215817991138854,0.1105828374852358,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,-0.4893053478372376,-0.3009920260918927,-0.2729268519071736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,551.0,612
220,220,220,-0.4105042890623356,-0.5844948884516734,-0.4215817991138854,0.1105828374852358,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,-0.4893053478372376,-0.3009920260918927,-0.2729268519071736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,578.0,641
221,221,221,-0.4105042890623356,-0.5844948884516734,-0.4215817991138854,0.1105828374852358,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,-0.4893053478372376,-0.3009920260918927,-0.282103108116476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,511.0,572
222,222,222,-0.4105042890623356,-0.5844948884516734,-0.4215817991138854,0.1105828374852358,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,-0.4893053478372376,-0.3009920260918927,-0.278432605632755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,532.0,581
223,223,223,-0.4105042890623356,-0.5844948884516734,-0.4215817991138854,0.1105828374852358,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,-0.4893053478372376,-0.3009920260918927,-0.282103108116476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,529.0,582
224,224,224,-0.4105042890623356,-0.5844948884516734,-0.4215817991138854,0.1105828374852358,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,-0.4893053478372376,-0.3009920260918927,-0.278432605632755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,552.0,601
225,225,225,-0.5827952766662334,-0.6223615420978489,-0.1988639514012331,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,0.3780537524419144,-0.4984604228573469,-0.2477756046851762,-0.3216150564397482,1.5005660862829404,-0.2637505956978712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,436.0,481
226,226,226,1.338249235117227,1.5739043693803287,-0.6442996468265377,4.056869362446442,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,0.5471317709851379,-0.1017024897000127,0.4997004682969219,3.672863318092844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6,517.0,600
227,227,227,1.338249235117227,1.5739043693803287,-0.6442996468265377,4.056869362446442,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,0.5471317709851379,-0.1017024897000127,0.6998735918941257,3.672863318092844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,577.0,646
228,228,228,1.338249235117227,1.5739043693803287,-0.6442996468265377,4.056869362446442,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,0.5471317709851379,-0.1017024897000127,0.9000467154913293,3.672863318092844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,590.0,677
229,229,229,1.338249235117227,1.5739043693803287,-0.6442996468265377,4.056869362446442,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,0.5471317709851379,-0.1017024897000127,1.100219839088533,3.672863318092844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.2,626.0,729
230,230,230,1.338249235117227,1.5739043693803287,-0.6442996468265377,4.056869362446442,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,0.5471317709851379,-0.1017024897000127,1.300392962685737,3.672863318092844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8,689.0,765
231,231,231,1.338249235117227,1.5739043693803287,-0.6442996468265377,4.056869362446442,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,0.5471317709851379,-0.1017024897000127,1.5005660862829404,3.672863318092844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,729.0,775
232,232,232,-0.5397225297652589,-0.6072148806393787,0.2465717440240715,0.5071681687815209,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,0.2344575300403727,1.6006526480815422,-0.282103108116476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,480.0,713.4
233,233,233,-0.45357703596331,-0.6034282152747611,1.8055966780126376,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,1.6819832857955936,0.6998735918941257,-0.2903617387048481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,456.0,607
234,234,234,-0.45357703596331,-0.6034282152747611,1.8055966780126376,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,1.6819832857955936,0.6998735918941257,-0.2889853002734527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,487.0,635
235,235,235,-0.45357703596331,-0.6034282152747611,1.8055966780126376,-0.2860024936341677,-0.4226039786336802,-0.5999731997039042,-0.1855900239260307,-0.5810114286624548,-0.2477756046851762,1.6819832857955936,1.300392962685737,-0.2903617387048481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,495.0,669
